    1000      4.995374      3.913246
    1020      4.790737      3.918423
    1040      4.453590      3.913101
    1060      4.418690      3.915821
    1080      4.690968      3.893549
    1100      4.475894      3.900471
    1120      4.535334      3.902091
    1140      4.555170      3.902969
    1160      4.336403      3.893524
    1180      4.688789      3.905967
    1200      4.801132      3.901382
    1220      4.424701      3.908402
    1240      4.695825      3.908020
    1260      4.619587      3.907587
    1280      4.744658      3.897560
    1300      4.776319      3.908339
    1320      4.831407      3.897648
    1340      4.462738      3.896007
    1360      4.486262      3.905124
    1380      4.416176      3.892329
    1400      4.113349      3.882405
    1420      4.240272      3.914722
    1440      4.018563      3.912101
    1460      4.149078      3.907975
    1480      4.253626      3.907088
    1500      4.238640      3.901703
    1520      4.227520      3.899371
    1540      4.326668      3.891051
    1560      4.384950      3.895205
    1580      4.439279      3.878779
    1600      4.294316      3.880112
    1620      4.323639      3.872102
    1640      4.426824      3.874036
    1660      4.354889      3.885065
    1680      4.500767      3.864844
    1700      4.630730      3.850662
    1720      4.681003      3.855507
    1740      4.310847      3.843374
    1760      4.364022      3.845719
    1780      4.228614      3.841852
    1800      4.415296      3.849852
    1820      4.377108      3.859071
    1840      4.365177      3.832907
    1860      4.150916      3.841712
    1880      4.025329      3.839596
    1900      4.148982      3.850425
    1920      4.181158      3.858950
    1940      4.184038      3.848261
    1960      4.266413      3.866468
    1980      4.253321      3.864330
    2000      4.153604      3.846239
    2020      4.189676      3.853506
    2040      4.179798      3.849628
    2060      4.050238      3.850391
    2080      4.045124      3.839910
    2100      3.852325      3.843413
    2120      4.011474      3.838824
    2140      3.823849      3.836611
    2160      3.999895      3.827149
    2180      4.029961      3.840192
    2200      3.971374      3.836871
    2220      4.115380      3.842975
    2240      4.132312      3.840349
    2260      4.034904      3.839610
    2280      3.986721      3.842695
    2300      3.963407      3.825025
    2320      3.828651      3.828906
    2340      4.035315      3.836686
    2360      3.874940      3.833191
    2380      4.077622      3.853794
    2400      3.982496      3.843530
    2420      4.140923      3.849857
    2440      4.036606      3.835563
    2460      4.108672      3.828481
    2480      3.951492      3.833670
    2500      4.143609      3.840785
    2520      4.064434      3.837865
    2540      4.106646      3.839412
    2560      4.173472      3.849644
    2580      4.095941      3.835833
    2600      3.938015      3.837150
    2620      4.113494      3.847350
    2640      3.985369      3.845189
    2660      4.060440      3.843867
    2680      4.048675      3.848998
    2700      3.907008      3.846975
    2720      4.083081      3.849959
    2740      4.166048      3.840492
    2760      3.942364      3.840742
    2780      3.905954      3.836854
    2800      3.886501      3.835563
    2820      3.730918      3.829751
    2840      3.884128      3.840929
    2860      3.953187      3.838965
    2880      3.710408      3.840420
    2900      3.845880      3.842827
    2920      3.936757      3.830644
    2940      3.972796      3.840977
    2960      4.000228      3.849051
    2980      3.988318      3.843666
    3000      4.061121      3.848941
