    1000  510373620.547210
    1020  499652020.718276
    1040  495774176.724212
    1060  495774137.601106
    1080  495774074.329430
    1100  495436844.176220
    1120  493509804.393217
    1140  488598123.386794
    1160  484600362.009614
    1180  484183438.871709
    1200  483227391.488132
    1220  482169326.575798
    1240  480915069.553031
    1260  479893059.125168
    1280  476653333.236244
    1300  475618291.728343
    1320  475503868.736584
    1340  472885400.886230
    1360  466207347.062760
    1380  465247449.442528
    1400  460941041.177021
    1420  460940991.351373
    1440  460018528.702936
    1460  457850032.870200
    1480  456626285.722840
    1500  455660444.119225
    1520  450102567.752939
    1540  450102478.755020
    1560  445846152.499748
    1580  444325380.179933
    1600  444325314.249031
    1620  442634104.959813
    1640  440585273.186991
    1660  440482424.579488
    1680  440413312.853079
    1700  438158836.723490
    1720  438158700.397912
    1740  436900884.303334
    1760  436621734.510314
    1780  436587333.769177
    1800  435799831.284633
    1820  435431564.286916
    1840  433821567.014372
    1860  431596613.902104
    1880  431596582.944767
    1900  431596542.257444
    1920  431536460.736532
    1940  430299157.745039
    1960  430299125.030110
    1980  430299086.149825
    2000  427432264.473539
    2020  421031634.434298
    2040  419838880.278716
    2060  418670496.079986
    2080  418175290.888286
    2100  418121599.256172
    2120  418121572.049021
    2140  417221438.993982
    2160  416577461.674904
    2180  415104505.006904
    2200  415029688.321990
    2220  415029669.381796
    2240  414833778.453331
    2260  412857212.595962
    2280  411257209.914020
    2300  411257179.241405
    2320  410793701.793368
    2340  410793686.016404
    2360  410793666.845681
    2380  409811457.008311
    2400  409533715.477968
    2420  408914580.593519
    2440  408476443.878069
    2460  408476434.462341
    2480  404402930.228806
    2500  401289378.590910
    2520  400192461.644777
    2540  397216787.735078
    2560  395938184.710185
    2580  395937982.552096
    2600  395937970.773729
    2620  395636015.417052
    2640  394707855.655043
    2660  394550153.973075
    2680  394019769.765987
    2700  392804559.911796
    2720  392787958.610057
    2740  392471901.191209
    2760  391455809.225140
    2780  391324195.946366
    2800  391324176.255014
    2820  388335787.165241
    2840  387161880.131562
    2860  385728148.387650
    2880  385252288.173030
    2900  385252192.240543
    2920  384628748.542454
    2940  384580705.748498
    2960  384580698.997326
    2980  384580677.433957
    3000  384580621.962494
