   10000      8.054360      4.990791
   10020      8.081665      4.994765
   10040      8.073479      4.996564
   10060      8.087600      5.000812
   10080      8.267552      5.011648
   10100      8.362287      5.042622
   10120      8.376456      5.031331
   10140      8.161997      5.053114
   10160      8.523137      5.041832
   10180      8.494365      5.048914
   10200      8.304553      5.058389
   10220      8.260219      5.059306
   10240      8.383724      5.055834
   10260      8.602579      5.070114
   10280      8.601846      5.067743
   10300      8.617356      5.071258
   10320      8.479663      5.064550
   10340      8.496755      5.044458
   10360      8.761483      5.049155
   10380      8.445811      5.047040
   10400      7.915987      5.026648
   10420      8.394762      5.031367
   10440      8.372692      5.008460
   10460      8.364718      5.009872
   10480      8.461641      5.038749
   10500      8.464415      5.041393
   10520      7.930359      5.045760
   10540      8.315456      5.052604
   10560      8.707578      5.055098
   10580      8.337778      5.059294
   10600      8.526642      5.060630
   10620      8.351417      5.047382
   10640      8.859249      5.057732
   10660      8.139492      5.061462
   10680      8.354952      5.062980
   10700      8.115661      5.029916
   10720      8.607911      5.044040
   10740      8.326007      5.032500
   10760      8.092004      5.019422
   10780      7.980722      5.023673
   10800      8.371001      5.026421
   10820      8.344450      5.020103
   10840      8.310104      5.028406
   10860      8.531276      5.036136
   10880      8.560000      5.039642
   10900      8.380331      5.042328
   10920      8.288391      5.040859
   10940      7.991575      5.050517
   10960      8.538575      5.061721
   10980      8.630049      5.070594
   11000      8.765187      5.060867
   11020      8.423777      5.093487
   11040      8.264086      5.092423
   11060      8.809217      5.096582
   11080      8.753064      5.099367
   11100      8.513755      5.094311
   11120      8.487740      5.102304
   11140      8.361118      5.105548
   11160      8.329925      5.109780
   11180      8.455373      5.123229
   11200      8.213572      5.111771
   11220      8.353249      5.117023
   11240      8.029284      5.104752
   11260      7.986838      5.094470
   11280      7.667420      5.097717
   11300      7.952793      5.095034
   11320      7.793402      5.077464
   11340      7.867259      5.082315
   11360      7.674660      5.052228
   11380      7.242370      5.055807
   11400      7.330931      5.046048
   11420      7.508154      5.042272
   11440      7.355846      5.043965
   11460      7.513052      5.046147
   11480      7.287548      5.039275
   11500      7.598820      5.047351
   11520      7.268819      5.045437
   11540      7.452986      5.056693
   11560      7.384929      5.045810
   11580      7.238102      5.041046
   11600      7.318320      5.045421
   11620      7.429789      5.042625
   11640      7.509518      5.046385
   11660      7.398918      5.052660
   11680      7.623024      5.057142
   11700      7.873563      5.061555
   11720      7.829831      5.068800
   11740      7.764305      5.081235
   11760      7.699730      5.086555
   11780      7.532167      5.081946
   11800      7.619457      5.090542
   11820      7.625957      5.095952
   11840      7.782528      5.113798
   11860      7.596661      5.102593
   11880      7.665577      5.113477
   11900      7.536320      5.123908
   11920      7.556971      5.136925
   11940      7.802156      5.140060
   11960      7.768275      5.123023
   11980      7.768156      5.137394
   12000      7.750775      5.108933
   12020      7.374516      5.118026
   12040      7.720767      5.123395
   12060      7.792198      5.107324
   12080      7.785864      5.111964
   12100      7.913891      5.124398
   12120      7.636629      5.113888
   12140      7.705317      5.120353
   12160      7.781267      5.140706
   12180      7.947777      5.127257
   12200      7.733117      5.133096
   12220      7.585909      5.119499
   12240      7.823553      5.114755
   12260      7.509466      5.114947
   12280      7.470129      5.127163
   12300      7.319965      5.094963
   12320      7.585880      5.104881
   12340      7.613459      5.099543
   12360      7.590803      5.091501
   12380      7.720519      5.063819
   12400      7.792992      5.062341
   12420      7.448506      5.048579
   12440      7.590759      5.050168
   12460      7.432802      5.052771
   12480      7.794315      5.048612
   12500      8.085168      5.052476
   12520      8.023881      5.044033
   12540      8.056852      5.036062
   12560      8.366992      5.054684
   12580      8.257873      5.055848
   12600      8.498010      5.064579
   12620      8.474698      5.058581
   12640      7.760162      5.051138
   12660      7.612001      5.053800
   12680      7.990082      5.045668
   12700      8.632374      5.051704
   12720      8.467365      5.048124
   12740      8.427485      5.040248
   12760      8.114591      5.046250
