      20        6959878949.272905
      40        2140754634.540991
      60        1017714129.487385
      80         543370968.869375
     100         350352022.605029
     120         248140835.954938
     140         200640715.121793
     160         172335578.516921
     180          78963026.718958
     200          68842267.723843
     220          66957647.917812
     240          65225356.802466
     260          62944923.397905
     280          60051157.863800
     300          59047861.789049
     320          57789033.452385
     340          57297352.553979
     360          56838585.834456
     380          56307526.381598
     400          55987874.705168
     420          55376566.054724
     440          55016316.676220
     460          54607339.652836
     480          54024243.787577
     500          53318336.129605
     520          52430869.207313
     540          51418235.367172
     560          51359742.900418
     580          51248522.678819
     600          51034485.625693
     620          50970781.641249
     640          50826099.261528
     660          50697569.185132
     680          50446966.098682
     700          50339545.491168
     720          50061236.341322
     740          49426398.612584
     760          48993399.250683
     780          48219260.609198
     800          48004961.359630
     820          47828287.185660
     840          47607107.552356
     860          47358057.127033
     880          46915837.615853
     900          46601363.061017
     920          45519724.617868
     940          44649176.212490
     960          44504610.871813
     980          43479153.092895
    1000          43129189.510480
    1020          42044883.048166
    1040          40883460.709147
    1060          38726083.736875
    1080          35485268.809520
    1100          33881243.115081
    1120          32008868.095531
    1140          29971061.393886
    1160          28296574.470187
    1180          26622675.210971
    1200          23063791.030701
    1220          19146033.075841
    1240          13507079.012938
    1260           8759051.061459
    1280           4971003.883498
    1300           2015603.193141
    1320           -341518.315128
    1340          -2290394.213671
    1360          -2954216.948723
    1380          -3577817.617770
    1400          -3874354.099183
    1420          -4073411.142188
    1440          -4342801.993301
    1460          -4835921.162527
    1480          -5375322.811938
    1500          -5806104.118369
    1520          -6279841.575265
    1540          -6346477.783517
    1560          -6353717.877231
    1580          -6355147.470286
    1600          -6355904.197501
    1620          -6356136.881309
    1640          -6356263.766768
    1660          -6356413.166485
    1680          -6356501.507910
    1700          -6356584.231306
    1720          -6356630.490850
    1740          -6356678.469714
    1760          -6356727.137684
    1780          -6356782.579251
    1800          -6356796.403072
    1820          -6356858.663140
    1840          -6356886.124339
    1860          -6356904.766674
    1880          -6356966.514813
    1900          -6357001.240757
    1920          -6357012.423531
    1940          -6357057.129976
    1960          -6357103.390710
    1980          -6357120.662651
    2000          -6357154.170637
    2020          -6357171.673990
    2040          -6357192.004221
    2060          -6357214.669452
    2080          -6357249.191392
    2100          -6357257.493521
    2120          -6357283.280390
    2140          -6357307.352591
    2160          -6357314.142823
    2180          -6357332.192115
    2200          -6357358.600530
    2220          -6357350.786355
    2240          -6357390.229365
    2260          -6357407.629001
    2280          -6357444.620926
    2300          -6357452.111129
    2320          -6357457.360553
    2340          -6357476.767129
    2360          -6357485.768034
    2380          -6357495.147183
    2400          -6357502.237106
    2420          -6357501.706866
    2440          -6357503.497792
    2460          -6357532.851283
    2480          -6357552.608553
    2500          -6357565.976830
    2520          -6357585.077678
    2540          -6357590.546212
    2560          -6357606.043288
    2580          -6357609.052415
    2600          -6357642.562443
    2620          -6357658.406478
    2640          -6357670.532532
    2660          -6357687.088273
    2680          -6357667.088029
    2700          -6357705.345641
    2720          -6357711.645211
    2740          -6357723.314766
    2760          -6357742.954806
    2780          -6357770.769330
    2800          -6357784.474705
    2820          -6357776.873622
    2840          -6357795.091214
    2860          -6357812.206965
    2880          -6357799.468977
    2900          -6357824.461602
    2920          -6357811.771101
    2940          -6357843.020927
    2960          -6357851.529837
    2980          -6357876.382220
    3000          -6357885.545428
